id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
215375,Purple,Medium,135 mm,Vincent Chase,VC E16655,1700,1700,eyeframe,0,670,0.0,,VCEYE,823,False
212335,Blue,Medium,136 mm,Lenskart Air,LA E16351,1700,1700,eyeframe,0,882,0.0,,,2251,False
201398,Black,Medium,137 mm,John Jacobs,JJ E11678,3500,3500,eyeframe,0,17191,4.5,140,JJEYE,273,False
148478,Black,Extra Narrow,129 mm,Vincent Chase,VC E14032,1700,1700,eyeframe,6205,43530,4.65,89,VCEYE,6707,False
146622,Gunmetal,Medium,136 mm,Vincent Chase,VC E13787,1700,1700,eyeframe,9152,40584,4.7,96,VCEYE,1805,False
209775,Blue,Medium,137 mm,Lenskart Air,LA E15851,3000,3000,eyeframe,0,4249,0.0,,VCEYE,675,False
151529,Blue,Medium,136 mm,Lenskart Air,LA E14529,1700,1700,eyeframe,105,29780,4.85,27,VCEYE,2657,False
215951,Grey,Narrow,135 mm,Vincent Chase,VC S16734,2000,2000,sunglasses,0,59,0.0,,VCSUN,1221,False
217501,Pink,Wide,139 mm,Lenskart Air,LA E13740,1700,1700,eyeframe,0,131,0.0,,VCEYE,2866,False
150854,Black,Medium,134 mm,John Jacobs,JJ E14409,3500,3500,eyeframe,0,17638,4.5,11,JJEYE,2281,False
205131,Grey,Medium,137 mm,Vincent Chase,VC E13499,1700,1700,eyeframe,0,33199,4.65,100,VCEYE,6582,False
150636,Copper,Medium,134 mm,Vincent Chase,VC E13757,1700,1700,eyeframe,253,28833,4.35,51,VCEYE,51,False
151536,Blue,Medium,137 mm,Lenskart Air,LA E14532,1700,1700,eyeframe,292,34613,4.85,33,VCEYE,6493,False
145980,Blue,Narrow,132 mm,Lenskart Air,LA E11411-N,3000,3000,eyeframe,5355,46028,4.6,75,VCEYE,1930,False
215363,Blue,Medium,136 mm,Vincent Chase,VC E16649,1700,1700,eyeframe,0,856,0.0,,VCEYE,1356,False
211293,Black,Wide,140 mm,Lenskart Air,LA E13069-W,1700,1700,eyeframe,0,407,0.0,,VCEYE,2163,False
136403,Grey,Medium,135 mm,John Jacobs,JJ S12808,3500,3500,sunglasses,1879,15598,4.55,24,JJSUN,307,False
148480,Pink,Extra Narrow,129 mm,Vincent Chase,VC E14032,1700,1700,eyeframe,863,29101,4.65,89,VCEYE,2503,False
206272,Silver,Medium,137 mm,Vincent Chase,VC E15349,1700,1700,eyeframe,0,5249,4.65,3,VCEYE,1666,False
138049,Black,Extra Wide,145 mm,Lenskart Air,LA E13063,1700,1700,eyeframe,6476,49279,4.35,176,VCEYE,2485,False
215367,Blue,Narrow,132 mm,Vincent Chase,VC E16651,1700,1700,eyeframe,0,1249,0.0,,VCEYE,1129,False
211601,Silver,Medium,137 mm,Lenskart Air,LA E16204,3000,3000,eyeframe,0,1698,0.0,,VCEYE,594,False
139760,Grey,Medium,137 mm,John Jacobs,JJ S13227,5000,5000,sunglasses,1921,25407,4.6,21,JJSUN,1489,False
143002,Blue,Extra Narrow,128 mm,Vincent Chase,VC E13394,1700,1700,eyeframe,8820,39948,4.65,144,VCEYE,603,False
201083,Gold,Medium,136 mm,Vincent Chase,VC E14931,1700,1700,eyeframe,0,13139,4.85,35,VCEYE,100,False
201548,Green,Extra Narrow,128 mm,Lenskart Air,LA E11491,1700,1700,eyeframe,0,10994,4.7,37,VCEYE,1045,False
209747,Grey,Wide,138 mm,Lenskart Air,LA E15844,1700,1700,eyeframe,0,10299,0.0,,VCEYE,4509,False
215371,Purple,Narrow,132 mm,Vincent Chase,VC E16653,1700,1700,eyeframe,0,790,0.0,,VCEYE,620,False
211606,Black,Narrow,133 mm,Lenskart Air,LA E16206,3000,3000,eyeframe,0,2219,0.0,,VCEYE,291,False
211189,Grey,Wide,138 mm,John Jacobs,JJ E16115,3500,3500,eyeframe,0,6356,0.0,,JJBOGO,1125,False
150396,Black,Wide,140 mm,Vincent Chase,VC E14319,1700,1700,eyeframe,761,36488,4.6,58,VCEYE,5454,False
151048,Black,Wide,142 mm,Vincent Chase,VC S14457,2000,2000,sunglasses,213,24300,4.9,10,VCSUN,951,False
206138,Silver,Wide,138 mm,Lenskart Air,LA E15324,3000,3000,eyeframe,0,5884,0.0,,VCEYE,1293,False
215391,Brown,Narrow,133 mm,Vincent Chase,VC E16666,1700,1700,eyeframe,0,1731,0.0,,VCEYE,251,False
211603,Gold,Narrow,132 mm,Lenskart Air,LA E16205,3000,3000,eyeframe,0,1389,0.0,,VCEYE,1115,False
135440,Black,Medium,134 mm,John Jacobs,JJ E12610,3500,3500,eyeframe,4095,38349,4.35,114,JJBOGO,1367,False
146625,Silver,Medium,136 mm,Vincent Chase,VC E13789,1700,1700,eyeframe,11647,28639,4.65,180,VCEYE,763,False
201557,Green,Medium,135 mm,Lenskart Air,LA E12852,1700,1700,eyeframe,0,15593,4.65,226,VCEYE,469,False
146809,Black,Narrow,131 mm,Lenskart Air,LA E11478,1700,1700,eyeframe,5690,42519,4.7,58,VCEYE,2780,False
215369,Blue,Medium,135 mm,Vincent Chase,VC E16652,1700,1700,eyeframe,0,1029,0.0,,VCEYE,1351,False
211292,Black,Narrow,130 mm,Lenskart Air,LA E13069-N,1700,1700,eyeframe,0,230,0.0,,VCEYE,1879,False
150866,Blue,Medium,134 mm,John Jacobs,JJ E14412,3500,3500,eyeframe,0,19186,4.55,12,JJEYE,409,False
143018,Black,Narrow,130 mm,Vincent Chase,VC E13400,1700,1700,eyeframe,1428,41754,4.65,88,VCEYE,1373,False
201098,Black,Medium,137 mm,Vincent Chase,VC E14936,1700,1700,eyeframe,0,19678,4.95,20,VCEYE,1272,False
204183,Transparent,Narrow,133 mm,Lenskart Air,LA E15018,1700,1700,eyeframe,0,25917,4.85,7,VCEYE,6772,False
212879,Gold,Medium,135 mm,Vincent Chase,VC E16461,1700,1700,eyeframe,0,1828,0.0,,VCEYE,537,False
215411,Blue,Medium,137 mm,Lenskart Air,LA E16643,1700,1700,eyeframe,0,2267,0.0,,VCEYE,1083,False
210633,Gunmetal,Wide,138 mm,Vincent Chase,VC E16038,1700,1700,eyeframe,0,6725,4.65,3,BUY1000,2103,False
146511,Black,Medium,136 mm,Vincent Chase,VC E13752,1700,1700,eyeframe,6797,35670,4.65,66,VCEYE,1827,False
204179,Grey,Medium,135 mm,Lenskart Air,LA E15017,1700,1700,eyeframe,0,19407,4.8,12,VCEYE,1908,False
200563,Pink,Medium,135 mm,Lenskart Air,LA E14835,1700,1700,eyeframe,0,25712,4.75,37,VCEYE,1857,False
214471,White,Wide,145 mm,Vincent Chase,VC S16614,2000,2000,sunglasses,0,22,0.0,,VCSUN,272,False
215419,Pink,Medium,134 mm,Lenskart Air,LA E16647,1700,1700,eyeframe,0,1203,0.0,,VCEYE,1336,False
150850,Black,Wide,141 mm,John Jacobs,JJ E14408,3500,3500,eyeframe,0,18214,4.75,9,JJEYE,504,False
149062,Pink,Medium,135 mm,Vincent Chase,VC E14107,1700,1700,eyeframe,3039,28109,4.85,26,VCEYE,1958,False
207376,Blue,Medium,136 mm,Vincent Chase,VC E15481,1700,1700,eyeframe,0,5781,4.7,10,VCEYE,1344,False
210142,Blue,Medium,135 mm,Lenskart Air,LA E12852,1700,1700,eyeframe,0,7530,0.0,,VCEYE,610,False
201338,Blue,Medium,134 mm,Lenskart Air,LA E14198,1700,1700,eyeframe,0,10623,4.75,39,VCEYE,239,False
213250,Gold,Wide,141 mm,Vincent Chase,VC S16544,1500,1500,sunglasses,0,308,3.0,1,VCSUN,1072,False
215407,Blue,Medium,136 mm,Lenskart Air,LA E16641,1700,1700,eyeframe,0,3150,0.0,,VCEYE,382,False
137726,Gunmetal,Wide,139 mm,John Jacobs,JJ E12977,5000,5000,eyeframe,2139,20057,4.45,52,JJBOGO,5155,False
209224,Black,Narrow,130 mm,Vincent Chase,VC E11801,1700,1700,eyeframe,0,13687,5.0,1,VCEYE,6212,False
146521,Black,Medium,134 mm,Vincent Chase,VC E13757,1700,1700,eyeframe,1273,40873,4.35,51,VCEYE,2272,False
209749,Green,Wide,138 mm,Lenskart Air,LA E15844,1700,1700,eyeframe,0,8580,0.0,,VCEYE,3436,False
209770,Green,Wide,139 mm,Lenskart Air,LA E15850,3000,3000,eyeframe,0,4023,5.0,2,VCEYE,342,False
212878,Gold,Medium,137 mm,Vincent Chase,VC E16460,1700,1700,eyeframe,0,1655,0.0,,VCEYE,948,False
215415,Blue,Extra Narrow,127 mm,Lenskart Air,LA E16645,1700,1700,eyeframe,0,2350,0.0,,VCEYE,52,False
135646,Black,Wide,139 mm,John Jacobs,JJ E12634,5000,5000,eyeframe,3532,24404,4.5,42,JJBOGO,100,False
210629,Blue,Extra Wide,144 mm,Vincent Chase,VC E16002,1700,1700,eyeframe,0,4671,0.0,,VCEYE,964,False
135933,Blue,Medium,134 mm,Vincent Chase,VC E11860,1700,1700,eyeframe,3596,47989,4.55,180,VCEYE,3490,False
209772,Grey,Wide,139 mm,Lenskart Air,LA E15850,3000,3000,eyeframe,0,4388,0.0,,VCEYE,1000,False
213247,Silver,Medium,137 mm,Vincent Chase,VC S16543,1500,1500,sunglasses,0,318,0.0,,VCSUN,1143,False
215417,Brown,Wide,139 mm,Lenskart Air,LA E16646,1700,1700,eyeframe,0,1164,0.0,,VCEYE,2396,False
147671,Rose Gold,Wide,141 mm,John Jacobs,JJ S12961,5000,5000,sunglasses,91,10176,4.65,18,JJSUN,440,False
207781,Black,Narrow,130 mm,Vincent Chase,VC E11259,1700,1700,eyeframe,0,14719,4.45,532,VCEYE,7246,False
150574,Blue,Medium,136 mm,Lenskart Air,LA E14360,1700,1700,eyeframe,1874,29171,4.85,102,VCEYE,200,False
146846,Grey,Wide,141 mm,Lenskart Air,LA E12489,1700,1700,eyeframe,5014,40968,4.6,104,VCEYE,5550,False
213231,Silver,Medium,138 mm,Vincent Chase,VC S16535,1500,1500,sunglasses,0,664,0.0,,VCSUN,884,False
215421,Black,Narrow,132 mm,Lenskart Air,LA E16648,1700,1700,eyeframe,0,1115,0.0,,VCEYE,1430,False
140628,Black,Extra Wide,142 mm,John Jacobs,JJ S13311,5000,5000,sunglasses,2746,27186,4.5,14,JJSUN,1745,False
143006,Black,Narrow,130 mm,Vincent Chase,VC E13396,1700,1700,eyeframe,3581,47568,4.45,70,VCEYE,4246,False
142833,Black,Medium,134 mm,Vincent Chase,VC E11860,1700,1700,eyeframe,2378,36885,4.55,180,VCEYE,1606,False
215404,Transparent,Medium,134 mm,Lenskart Air,LA E16640,1700,1700,eyeframe,0,2801,0.0,,VCEYE,5,False
150587,Black,Medium,135 mm,Lenskart Air,LA E14364,1700,1700,eyeframe,3848,26039,4.65,39,VCEYE,625,False
212875,Black,Medium,136 mm,Vincent Chase,VC E16459,1700,1700,eyeframe,0,2297,0.0,,VCEYE,720,False
215402,Grey,Medium,136 mm,Lenskart Air,LA E16639,1700,1700,eyeframe,0,2190,0.0,,VCEYE,1200,False
137918,Transparent,Narrow,130 mm,John Jacobs,JJ E13024,3500,3500,eyeframe,2617,12153,4.6,36,JJBOGO,371,False
123656,,,,Aqualens,Aqualens Spectacle Lens Cleaner Bottle 100 ml,150,110,contact_lens_solution,8027,7197166,4.75,1963,,10073986,False
149532,,,,Lenskart,Lenskart Aquadrop Natural 10 ml,99,49,contact_lens_solution,356,1726220,4.7,72,,4532,False
144127,,,,Aqualens Nxt,Aqualens 24Hrs NXT Monthly Disposable,1295,799,contact_lens,4281,740318,4.45,97,,49794,False
134722,,,,Aqualens,Aqualens Daily Disposable 10Hrs,399,319,contact_lens,3347,774458,4.6,123,,49828,False
133855,,,,Aqualens,Aqualens Comfort Contact Lens Solution 120 ml,290,199,contact_lens_solution,8702,2084098,4.75,958,,64834,False
149928,,,,Aquacolor Candypack,Aquacolor Candypack Spicy Gray Zero Power Daily,200,169,contact_lens,974,314507,4.75,28,AQUACOLOR,49830,False
149936,,,,Aquacolor Candypack,Aquacolor Candypack Dusky Brown Zero Power Daily,200,169,contact_lens,0,175852,4.65,6,,49928,False
133854,,,,Aqualens,Aqualens Comfort Contact Lens Solution 60 ml,135,130,contact_lens_solution,4678,702888,4.75,137,,135075,False
149934,,,,Aquacolor Candypack,Aquacolor Candypack Tricky Turquoise Zero Power Daily,200,169,contact_lens,0,151632,4.75,8,,49863,False
149931,,,,Aquacolor Candypack,Aquacolor Candypack Walnut Brown Zero Power Daily,200,169,contact_lens,568,118667,4.65,6,AQUACOLOR,49915,False
149929,,,,Aquacolor Candypack,Aquacolor Candypack Stormy Gray Zero Power Daily,200,169,contact_lens,405,128380,4.75,8,AQUACOLOR,49942,False
135218,,,,Aqualens,Aqualens Toric Monthly Disposable 24Hrs,1100,999,contact_lens,8379,396515,4.55,353,,49853,False
217825,,,,Aquacolor,Aquacolor Candypack Mystery Brown Daily,200,169,contact_lens,0,11916,5.0,1,,-21,False
149932,,,,Aquacolor Candypack,Aquacolor Candypack Misty Gray Zero Power Daily,200,169,contact_lens,196,121871,4.25,8,AQUACOLOR,49913,False
115802,,,,Aqualens,Aqualens Comfort Contact Lens Solution 360 ml,549,299,contact_lens_solution,8788,478472,4.7,462,,6928,False
148700,,,,Aqualens Nxt,Aqualens 24Hrs NXT Monthly Disposable,299,299,contact_lens,346,150699,4.75,24,,49857,False
149930,,,,Aquacolor Candypack,Aquacolor Candypack Submarine Blue Zero Power Daily,200,169,contact_lens,221,94094,4.4,16,AQUACOLOR,49897,False
38723,,,,Bausch & Lomb Soflens 59,Bausch & Lomb Soflens 59 Monthly Disposable,1499,1099,contact_lens,28023,890098,4.5,1100,,49787,False
134538,,,,Aqualens,Aqualens Monthly Disposable 10Hrs,650,329,contact_lens,12103,296175,4.55,356,,49861,False
147511,,,,Aqualens,Fog-Resist Lens Cleaner 30 ml,499,100,contact_lens_solution,8375,295141,4.6,103,,20991,False
148701,,,,Aqualens Nxt,Aqualens 24Hrs NXT Toric Monthly Disposable,370,366,contact_lens,0,94993,4.5,11,,49901,False
204540,Black,Wide,142 mm,Vincent Chase Polarized,VC S14459,1500,1500,sunglasses,0,36761,4.8,11,VCSUN,694,False
149044,Gold,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,2000,sunglasses,2755,66433,4.6,167,VCSUN,729,False
148935,Black,Narrow,131 mm,Vincent Chase Polarized,VC S14084,2000,2000,sunglasses,3216,46702,4.75,24,VCSUN,261,False
38749,,,,Bausch & Lomb PureVision,Bausch & Lomb Purevision2 HD Monthly Disposable,2450,1649,contact_lens,14548,459174,4.45,559,,49901,False
148704,Blue Sky,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,7121,172729,4.6,309,LKSHARK,18286,False
204835,Black,Wide,143 mm,Vincent Chase Polarized,VC S12643,1500,1500,sunglasses,0,43540,4.15,50,VCSUN,65,False
38760,,,,Bausch & Lomb iConnect,Bausch & Lomb iConnect Monthly Disposable,359,299,contact_lens,18321,383346,4.4,628,,49898,False
149045,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,2000,sunglasses,3227,57426,4.6,167,VCSUN,4859,False
112775,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens Toric Monthly Disposable,2200,349,contact_lens,7388,211270,4.15,233,,49937,False
213031,,,,Aqualens,Aqualens Daily Disposable 24Hrs,375,249,contact_lens,3347,497166,0.0,,,49934,False
140453,Grey,Narrow,135 mm,Vincent Chase Polarized,VC S11164,2000,2000,sunglasses,8307,77990,4.75,121,VCSUN,2322,False
137709,Black,Wide,142 mm,Vincent Chase Polarized,VC S12973,2000,2000,sunglasses,7890,44358,4.75,29,VCSUN,1491,False
138410,Black,Medium,138 mm,Vincent Chase Polarized,VC S13116,2000,2000,sunglasses,5520,45289,4.5,60,VCSUN,115,False
148937,Gold,Narrow,131 mm,Vincent Chase Polarized,VC S14084,2000,2000,sunglasses,1988,45299,4.75,24,VCSUN,209,False
153145,,,,Aquacolor,Aquacolor Premium Gray Powered Monthly,650,299,contact_lens,42,38536,4.35,8,AQUACOLOR,49957,False
38721,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens Toric Monthly Disposable,2200,1799,contact_lens,8238,261857,4.3,380,,49950,False
212816,Blue Sky,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,1700,eyeframe,0,15642,0.0,,VCEYE,3611,False
153144,,,,Aquacolor,Aquacolor Premium Brown Powered Monthly,650,299,contact_lens,34,27262,5.0,4,AQUACOLOR,49967,False
208952,Jade Green,Medium,139 mm,Lenskart Hustlr,LA E15417-W,1700,1700,eyeframe,0,31411,4.6,297,VCEYE,14219,False
148910,Black,Medium,137 mm,Vincent Chase Polarized,VC S14078,2000,2000,sunglasses,2197,37224,4.5,22,VCSUN,3053,False
130811,Brown,Narrow,135 mm,Vincent Chase Polarized,VC S11164,2000,2000,sunglasses,9454,83069,4.75,121,VCSUN,30,False
152031,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,39595,4.8,35,,2857,False
205711,,,,Aqualens,Aqualens Monthly Disposable 10Hrs,450,219,contact_lens,12103,194218,0.0,,,49924,False
204834,Blue,Wide,143 mm,Vincent Chase Polarized,VC S12643,1500,1500,sunglasses,0,34213,4.15,50,VCSUN,58,False
148702,Dark Night,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,7533,49766,4.6,309,VCEYE,5474,False
152032,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,37829,4.8,35,,2409,False
38726,,,,Bausch & Lomb Optima,Bausch & Lomb Optima 38 Yearly Disposable,1095,780,contact_lens,13082,130941,4.3,237,,49935,False
152846,Black,Wide,142 mm,Vincent Chase Polarized,VC S11759,2000,2000,sunglasses,0,37929,4.85,7,VCSUN,1812,False
149046,,,,Acuvue Moist,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,495,449,contact_lens,664,44445,4.75,132,,49967,False
204832,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,2000,sunglasses,0,44208,4.4,192,VCSUN,116,False
152617,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,31801,4.8,35,,4342,False
208966,Greystone,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,26411,4.6,309,LKSHARK,5697,False
218601,,,,Aquacolor Candypack,Aquacolor Candypack Envy Green Zero Power Daily,200,169,contact_lens,974,285549,0.0,,AQUACOLOR,0,False
152216,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,33740,4.8,35,,6177,False
217209,Graphite,Narrow,134 mm,Lenskart Hustlr,LH E16985-N,1700,1700,eyeframe,0,5224,0.0,,LKBLUCE,844,False
208961,Navy,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,15895,4.6,309,,9899,False
216533,,,,Aquacolor Candypack,Aquacolor Candypack Spicy Gray Powered Daily,199,199,contact_lens,0,99684,0.0,,,0,False
212971,Blue Sky,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,1700,1700,eyeframe,0,9345,5.0,3,Lenskart Hustlr,7542,False
153139,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,34180,4.8,35,,1692,False
216553,,,,Aquacolor,Aquacolor Premium Mystery Hazel Monthly,650,299,contact_lens,42,40286,5.0,1,AQUACOLOR,0,False
212817,Greystone,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,1700,eyeframe,0,11152,4.5,2,VCEYE,3876,False
208801,,,,Aquacolor,Aquacolor Premium Naughty Brown Powered Monthly,650,299,contact_lens,0,18088,5.0,1,AQUACOLOR,49969,False
149828,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,500,non_power_reading,141,33700,4.6,34,,1374,False
149830,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,500,non_power_reading,102,33414,4.6,34,,2989,False
148201,,,,Acuvue Vita,Acuvue Vita Monthly Disposable with BC 8.4,2500,1795,contact_lens,495,53995,4.55,14,,49972,False
151322,,,,Aquacolor Premium,Aquacolor Premium Dusk Blue Zero Power Monthly,1299,299,contact_lens,312,14547,4.75,9,AQUACOLOR,50009,False
206994,,,,Aquacolor Premium,Aquacolor Premium Dusky Brown Zero Power Monthly,1299,299,contact_lens,0,16373,0.0,,AQUACOLOR,49995,False
208804,,,,Aquacolor,Aquacolor Premium Dusky Brown Powered Monthly,650,299,contact_lens,0,24264,0.0,,AQUACOLOR,49971,False
151326,,,,Aquacolor Premium,Aquacolor Premium Tricky Turquoise Zero Power Monthly,1299,299,contact_lens,231,14931,4.75,9,AQUACOLOR,49995,False
206825,Midnight Blue,Medium,139 mm,Lenskart Hustlr,LA E15417-W,1700,1700,eyeframe,0,35718,4.6,297,VCEYE,11025,False
152030,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,24928,4.8,35,,2040,False
148023,Black,Extra Wide,147 mm,Vincent Chase Polarized,VC S13969,2000,2000,sunglasses,2145,25708,4.55,28,VCSUN,2622,False
208962,Jade Green,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,17666,4.6,309,LKSHARK,10037,False
206992,,,,Aquacolor Premium,Aquacolor Premium Flirty Blue Zero Power Monthly,1299,299,contact_lens,0,12625,0.0,,AQUACOLOR,49997,False
151325,,,,Aquacolor Premium,Aquacolor Premium Emerald Zero Power Monthly,1299,299,contact_lens,461,13211,4.75,9,AQUACOLOR,49993,False
149829,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,500,non_power_reading,96,39601,4.6,34,,2919,False
204844,Black,Wide,145 mm,Vincent Chase Polarized,VC S13973,2000,2000,sunglasses,0,33262,4.7,15,VCSUN,3191,False
208805,,,,Aquacolor,Aquacolor Spicy Gray Premium Powered Monthly,650,299,contact_lens,0,33364,0.0,,AQUACOLOR,49944,False
216532,,,,Aquacolor Candypack,Aquacolor Candypack Dusky Brown Powered Daily,199,199,contact_lens,405,66768,0.0,,AQUACOLOR,0,False
216561,,,,Aquacolor Candypack,Aquacolor Candypack Mocha Brown Powered Daily,199,199,contact_lens,0,98845,0.0,,,0,False
206745,Silver,Medium,138 mm,Vincent Chase Polarized,VC S15398,2000,2000,sunglasses,0,12548,5.0,2,VCSUN,844,False
204847,Silver,Wide,142 mm,Vincent Chase Polarized,VC S12917,1500,1500,sunglasses,0,15421,4.7,93,VCSUN,2329,False
152616,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,700,non_power_reading,0,31886,4.8,35,,2822,False
149278,Black,Narrow,135 mm,Vincent Chase Polarized,VC S13121,2000,2000,sunglasses,1428,18289,4.65,48,VCSUN,1438,False
200424,Black,Wide,143 mm,Vincent Chase Polarized,VC 5147/P,1500,1500,sunglasses,0,29126,4.45,255,VCSUN,18,False
204382,Pink,5-8 yrs,121 mm,Hooper,HP E15084M,1000,1000,eyeframe,0,17101,5.0,6,HOOPEREYE,6464,False
149276,Black,Medium,140 mm,Vincent Chase Polarized,VC S13112,2000,2000,sunglasses,1040,32197,4.55,79,VCSUN,4117,False
148908,Gold,Narrow,133 mm,Vincent Chase Polarized,VC S14077,2000,2000,sunglasses,1913,22082,4.9,19,VCSUN,2642,False
152619,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,500,non_power_reading,0,31654,4.6,34,,685,False
113708,,,,Bausch & Lomb,Bausch & Lomb iConnect Monthly Disposable,599,499,contact_lens,9633,98527,4.4,201,,-60,False
216544,,,,Aquacolor Candypack,Aquacolor Candypack Walnut Brown Powered Daily,199,199,contact_lens,0,98676,0.0,,,0,False
212972,Greystone,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,1700,1700,eyeframe,0,7849,0.0,,Lenskart Hustlr,5429,False
148200,,,,Acuvue Vita,Acuvue Vita Toric Monthly Disposable 10Hrs,3000,2049,contact_lens,393,34800,4.5,6,,49975,False
204822,Gold,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,0,31167,4.4,1135,VCSUN,3716,False
215937,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,700,700,non_power_reading,0,3988,0.0,,,465,False
129277,,,,Acuvue Moist,Acuvue Moist Toric Daily Disposable 10Hrs,2195,1995,contact_lens,442,34538,4.5,10,,49976,False
217203,Sapphire,Medium,139 mm,Lenskart Hustlr,LH E16985-W,1700,1700,eyeframe,0,3727,0.0,,LKBLUCE,3630,False
210614,Mocha,Medium,141 mm,Lenskart Hustlr,VC S15999,2000,2000,sunglasses,0,5151,0.0,,VCSUN,196,False
208273,Sand Dune,Medium,139 mm,Lenskart Hustlr,LA E15417-W,1700,1700,eyeframe,0,12427,4.6,297,VCEYE,93,False
153146,,,,Aquacolor,Aquacolor Premium Silver Gray Powered Monthly,650,299,contact_lens,100,29465,3.9,10,AQUACOLOR,49974,False
150041,Purple,8-12 yrs,125 mm,Hooper,HP E10016L,1000,1000,eyeframe,365,15584,5.0,6,HOOPEREYE,1461,False
143890,Grey,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,11206,18526,4.5,210,LKBLUCE,1499,False
204542,Black,Wide,142 mm,Vincent Chase Polarized,VC S14461,2000,2000,sunglasses,0,23040,4.85,9,VCSUN,2482,False
118538,,,,Aqualens,Aqualens Daily Disposable 24Hrs,2195,1790,contact_lens,5982,72429,4.55,62,,49972,False
207689,Black,Medium,136 mm,Lenskart STUDIO,LK E15511,1700,1700,eyeframe,0,5801,4.5,2,,1828,False
204837,Black,Wide,141 mm,Vincent Chase Polarized,LA S13164,2000,2000,sunglasses,0,25739,4.5,43,VCSUN,2757,False
149041,Black,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,2000,sunglasses,605,25383,4.6,167,VCSUN,2063,False
210613,Blue Sky,Medium,141 mm,Lenskart Hustlr,VC S15999,2000,2000,sunglasses,0,8479,0.0,,VCSUN,1084,False
138893,Black,Medium,134 mm,Vincent Chase Online,VC E11797,1700,1700,eyeframe,0,5508,4.4,445,VCEYE,1933,False
151323,,,,Aquacolor Premium,Aquacolor Premium Gray Zero Power Monthly,1299,299,contact_lens,200,19189,4.75,9,AQUACOLOR,49974,False
206753,Silver,Wide,142 mm,Vincent Chase Polarized,VC S15400,2000,2000,sunglasses,0,11537,5.0,1,VCSUN,793,False
206752,Silver,Wide,142 mm,Vincent Chase Polarized,VC S15400,2000,2000,sunglasses,0,10643,5.0,1,VCSUN,1613,False
148906,Silver,Narrow,133 mm,Vincent Chase Polarized,VC S14077,2000,2000,sunglasses,3157,22360,4.9,19,VCSUN,3280,False
150510,Black,Medium,137 mm,Vincent Chase,VC E14353,1700,1700,eyeframe,595,33338,4.7,55,VCEYE,2600,False
206748,Silver,Medium,139 mm,Vincent Chase Polarized,VC S15399,2000,2000,sunglasses,0,11773,5.0,2,VCSUN,3,False
212815,Jade Green,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,1700,eyeframe,0,8050,0.0,,VCEYE,4932,False
149967,Transparent,8-12 yrs,125 mm,Hooper,HP E10086,1000,1000,eyeframe,93,12868,5.0,14,HOOPEREYE,792,False
153143,,,,Aquacolor,Aquacolor Premium Dusk Blue Powered Monthly,650,299,contact_lens,48,22298,4.0,3,AQUACOLOR,49979,False
38720,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens Daily Disposable,1950,1499,contact_lens,4309,95119,4.35,74,,49960,False
215320,Purple,Medium,135 mm,Vincent Chase,VC E16610,1700,1700,eyeframe,0,2198,0.0,,VCEYE,649,False
